tmdb_id,title,genres,avg_rating,overview,year
430528,If I Were a Boy,Comedy,5.321428571428571,"Jeanne wakes up one morning and her life is about to take a funny turn, at first sight nothing has changed in her - to a small detail.",2017
436,Maria Full of Grace,"Drama, Thriller, Crime",6.909433962264151,A pregnant Colombian teenager becomes a drug mule to make some desperately needed money for her family.,2004
66125,Red Dog,"Drama, Comedy, Family",7.048979591836734,The legendary true story of the Red Dog who united a disparate local community while roaming the Australian outback in search of his long lost master.,2011
1845,2 Days in Paris,"Comedy, Romance",6.480555555555556,"Marion and Jack try to rekindle their relationship with a visit to Paris, home of Marion's parents — and several of her ex-boyfriends.",2007
248933,The Dark Valley,"Drama, Thriller",6.803703703703703,"The Alps, late 19th century. Greider, a mysterious lone rider who claims to be a photographer, arrives at an isolated lumber village, despotically ruled by a family clan, asking for winter accommodation.",2014
501633,The Invisibles,"Comedy, Drama",6.190476190476191,"Following a city councils decision, a women's shelter will soon be closed and social workers have only three months to accommodate the residents.",2019
341392,Lolo,Comedy,5.691666666666666,"On holiday in the south of France, chic Parisian sophisticate Violette meets life-loving IT geek Jean-René. Against all odds, there’s a real chemistry between them and at the end of the summer, Jean-René wastes no time in joining his beloved in Paris",2015
12912,Chaos Theory,"Comedy, Drama, Romance",6.3428571428571425,"Frank Allen, a professional speaker who lectures on time management has a perfectly ordered and scheduled life, down to the minute. When his wife sets his clock forward 10 minutes as a joke, his day is thrown off. Deciding that his strictly ordered l",2007
44009,Another Year,"Drama, Comedy",6.780952380952381,"During a year, a very content couple approaching retirement are visited by friends and family less happy with their lives.",2010
48769,Gramps Is in the Resistance,"Comedy, War",6.2791044776119405,"It is 1943 in Paris. Like so many others, the Bourbelle family's home has been taken over by the Germans and they now live in their cellar. Little do they know that the son, Guy-Hubert Bourdelle, is far from being the cowardly hairdresser he pretends",1983
699102,A Week Away,"Drama, Music, Romance, Comedy",6.055670103092783,"Troubled teen Will Hawkins has a run-in with the law that puts him at an important crossroad: go to juvenile detention or attend a Christian summer camp. At first a fish-out-of-water, Will opens his heart, discovers love with a camp regular, and sens",2021
341689,How to Talk to Girls at Parties,"Comedy, Music, Romance, Science Fiction",6.023931623931624,"In 1970s London, a teenage outsider named Enn falls in love with a rebellious alien girl named Zan, who has come to Earth for a party. Together, they navigate the complexities of intergalactic culture and the trials of first love.",2017
15602,Grumpier Old Men,"Romance, Comedy",6.486363636363635,"A family wedding reignites the ancient feud between next-door neighbors and fishing buddies John and Max. Meanwhile, a sultry Italian divorcée opens a restaurant at the local bait shop, alarming the locals who worry she'll scare the fish away. But sh",1995
595985,Cold Blood,"Thriller, Action",5.109677419354839,"A legendary but retired hit man lives in peace and isolation in the barren North American wilderness. When he rescues a woman from a snowmobiling accident, he soon discovers that she's harboring a secret that forces him to return to his lethal ways.",2019
169020,Vive la France,Comedy,5.511111111111111,"Muzafar and Feruz are two easy going shepherds from Taboulistan, a tiny country in Asia that is unknown to the rest of the world. To alert the world to his country’s existence, the son of Taboulistan’s president decides to instigate a program of publ",2013
15916,Angel's Egg,"Animation, Fantasy, Mystery",6.710714285714286,"In a desolate and dark world full of shadows, lives one little girl who seems to do nothing but collect water in jars and protect a large egg she carries everywhere. A mysterious man enters her life... and they discuss the world around them.",1985
7511,The Last Kiss,"Comedy, Drama, Romance",6.22,"Michael has a great job, has his 4 best friends, and is in love with a beautiful girl at 30. He loves Jenna but his life seems predictable until someone else enters his life. It seems that everybody's having relationship problems.",2006
640923,Kidz,Comedy,5.45625,"Sara and Nicola are expecting their second son. Through the late Mattia Torre's sharp look, all the joys and sorrows of being a parent in the modern day Italy are unraveled in an absolutely brilliant and witty way.",2020
9625,The Glimmer Man,"Action, Crime",6.009756097560976,"A former government operative renowned for his stealth, Jack Cole is now a Los Angeles police detective. When a series of horrible murders occurs in the metro area, Cole is assigned to the case, along with tough-talking fellow cop Jim Campbell. Altho",1996
621707,The Vigil,"Horror, Thriller, Mystery",5.627272727272727,A man providing overnight watch to a deceased member of his former Orthodox Jewish community finds himself opposite a malevolent entity.,2020
43939,I'm Still Here,"Music, Comedy, Drama",6.2212499999999995,"I'm Still Here is a portrayal of a tumultuous year in the life of actor Joaquin Phoenix. With remarkable access, the film follows the Oscar-nominee as he announces his retirement from a successful film career in the fall of 2008 and sets off to reinv",2010
533514,Violet Evergarden: The Movie,"Animation, Fantasy, Romance, Drama",6.916666666666667,"As the world moves on from the war and technological advances bring changes to her life, Violet still hopes to see her lost commanding officer again.",2020
10836,Dagon,"Fantasy, Horror, Thriller",6.5,"A boating accident off the coast of Spain sends Paul and his girlfriend Barbara to the decrepit fishing village of Imboca. As night falls, people start to disappear and things not quite human start to appear. Paul is pursued by the entire town. Runni",2001
16342,The Children,"Horror, Mystery, Thriller",6.517391304347826,A relaxing Christmas vacation turns into a terrifying fight for survival as the children begin to turn on their parents,2008
94047,My Way,"Drama, Action, History, War",7.312605042016807,"During the invasion of Normandy the photograph of a slim Korean man in German uniform was found. It transpired that the man had served as a soldier in the Japanese, Russian and German armies. His incredible story inspired director Kang Je-Gyu to crea",2011
10741,Bobby,Drama,6.5181818181818185,"In 1968 the lives of a retired doorman, hotel manager, lounge singer, busboy, beautician and others intersect in the wake of Robert F. Kennedy's assassination at the Ambassador Hotel in Los Angeles.",2006
273169,French Women,Comedy,6.044444444444444,"A story about 11 girls living in Paris. Each of them has its own problems: career, love life, children. Every girl has their complexes and virtues. They always look elegant, hiding their inner feelings. Will they reach all the goals and overcome all ",2014
15014,Bianca,"Drama, Comedy",6.790000000000001,"Eccentric and full of manias, Michele is a young high school professor who defines himself as “not used to happiness”. He realizes his life is meaningless if he doesn’t have a woman by his side but, after a series of rather disastrous experiences, he",1984
21683,Batman: Mystery of the Batwoman,"Adventure, Fantasy, Animation, Action, Science Fiction",7.047058823529412,"As if the Penguin wasn't enough to contend with, a new vigilante has surfaced in Gotham City, and her strong-arm tactics give Batman cause for concern.",2003
18129,The Grifters,"Crime, Drama",6.861538461538462,"A young short-con grifter suffers both injury and the displeasure of reuniting with his criminal mother, all the while dating an unpredictable young lady.",1990
8272,The Savages,Drama,5.9,A sister and brother face the realities of familial responsibility as they begin to care for their ailing father.,2007
820609,No One Will Save You,"Horror, Science Fiction, Thriller",5.985135135135135,An exiled anxiety-ridden homebody must battle an alien who's found its way into her home.,2023
652004,The Wolf of Snow Hollow,"Horror, Thriller",5.472340425531915,A stressed-out police officer struggles not to give in to the paranoia that grips his small mountain town as bodies turn up after each full moon.,2020
641790,Trauma Center,"Action, Thriller",5.276190476190476,"Lt. Wakes is a vengeful police detective determined to solve the murders of his partner and an informant, and joins forces with a witness injured during the shootings. After the killers pursue the witness across the abandoned floor of a hospital, she",2019
